iter,rt_raw0.0.mean,rt_raw0.0.median,rt_raw2.0.mean,rt_raw2.0.median,rt_raw2.5.mean,rt_raw2.5.median,rt_raw3.0.mean,rt_raw3.0.median,rt_log0.0.mean,rt_log0.0.median,rt_log2.0.mean,rt_log2.0.median,rt_log2.5.mean,rt_log2.5.median,rt_log3.0.mean,rt_log3.0.median,rt_inv0.0.mean,rt_inv0.0.median,rt_inv2.0.mean,rt_inv2.0.median,rt_inv2.5.mean,rt_inv2.5.median,rt_inv3.0.mean,rt_inv3.0.median,dataset
75,0.24791544808815894,0.09655858500443236,0.49858086689082315,0.11300654037712299,0.3577008325833504,0.15784285059203823,0.1016834860498387,0.10741634993913773,0.1655182850270111,0.10447088311388086,0.37386983355885295,0.11954579566294599,0.2620100425489701,0.16492291870436265,0.08709676022066304,0.11501250648330474,0.1252083932800246,0.11306484264490643,0.29328280960918474,0.1265735844332234,0.20361643996398435,0.17251296919953477,0.07947842117820167,0.1232513408596284,s_450_20_150
76,0.7851419146803977,0.8196724525213102,0.7810427609191881,0.880739695506674,0.7236250312746528,0.8538131717460129,0.7138059926045774,0.8398478166524574,0.8384350161618497,0.8018516102804232,0.7639545720740819,0.9105471516491761,0.6863231282971851,0.8790114160521023,0.8011103961027903,0.8181132232364895,0.9013588456152755,0.7840998724412322,0.7507437351798285,0.940434814031579,0.6611202163628602,0.9044904701936387,0.8814040356668431,0.7965012137900314,s_450_20_150
77,0.46462880137691565,0.5069923647140848,0.09335780008355178,0.37463115631817634,0.13219636437949536,0.44737406512997757,0.15581090729536648,0.4521432183832076,0.3049116580887671,0.4901918010164451,0.07918264695444138,0.3604924998587543,0.10513811100121467,0.43444736158987973,0.11347446976654783,0.4397924567336785,0.21144803582197014,0.47405474434025807,0.07295743819794792,0.34735026420255954,0.08996047075227641,0.42226193347830965,0.09270536066968009,0.4279560176478573,s_450_20_150
78,0.99334578831099,0.9975250897892665,0.5509795701990794,0.9266431425292823,0.5243238723004848,0.9628257223010197,0.6622944120023118,0.8022655309790739,0.8195698685456307,0.9747059472636437,0.49406139186787656,0.9343803126220813,0.47677031796602864,0.9491629302167349,0.581298761690943,0.7873662787146803,0.6672759578163419,0.9522731832050197,0.43584656057966153,0.9422384007934025,0.4255705269612119,0.9356077159755275,0.504076055428881,0.772815651220483,s_450_20_150
79,0.9450489457822143,0.49214137751889153,0.999363528873229,0.5582517968725831,0.8354397281594965,0.6205930395963202,0.7192612774810349,0.7116170877420704,0.9737577319377149,0.5080181858491342,0.9600617705534928,0.5654198096565787,0.9117294646148617,0.6242943642062984,0.7919963488870565,0.7226712348812756,0.9892639300659181,0.525050663106587,0.920450213302143,0.5736684057517123,0.9801051539612117,0.6293963719364317,0.8654465883739895,0.7345632591530177,s_450_20_150
80,0.12430883675944052,0.18046938892083117,0.20895617508274775,0.19585421305651363,0.19793190501641061,0.17000782443207008,0.25399130020127064,0.1952457188035451,0.1455947453456752,0.18390679774840937,0.21655304484830226,0.20560683656162257,0.20278518198072404,0.1798234761563378,0.24600973344463706,0.20396925897900303,0.16649923793557747,0.1878696669700634,0.22690946348558838,0.21565287301949948,0.21133442046112158,0.19028709457358842,0.24490327569377068,0.2133679181912235,s_450_20_150
81,0.17471794262528006,0.6825230913448959,0.8378620659032647,0.4735032721380863,0.7932314356329131,0.5596414498610702,0.5118632476244148,0.74455211279325,0.300492374030535,0.7090128637161364,0.8307601558634699,0.4912992829050853,0.8465187210005918,0.5897080392293806,0.5932653398961829,0.7854986412451921,0.4444464857582304,0.7367371013052167,0.8188751436238837,0.5100197785700553,0.9033746655312719,0.621260087594486,0.6791499371181964,0.8276181277746562,s_450_20_150
82,0.5794915820437997,0.9932816628992125,0.9110647550152047,0.8692466528962104,0.7848441156191038,0.9496108373193153,0.8562912483332465,0.9601288015812038,0.6929837984191474,0.9998272047031537,0.9283568186804234,0.858364512179954,0.8188086520649922,0.9630427425059634,0.8729635867044422,0.9515851051736754,0.7845450371247675,0.9949368146187587,0.9562021663852827,0.8496938214475819,0.8650057052010252,0.9744661193396419,0.9041583561021411,0.9451537311123663,s_450_20_150
83,0.6006978320893301,0.9855202430773304,0.6257632910773517,0.7354895371617587,0.9658172579873001,0.9060756790483069,0.9748083239295088,0.9612836110464497,0.6732341214715678,0.9893002056842575,0.6456315439208566,0.7271455752807685,0.9381473751338365,0.8978319515506754,0.9982688891948166,0.9657338448725854,0.722061122646841,0.991222402745416,0.6678248263361035,0.7205891373093397,0.9173253399622653,0.8917535122177488,0.9794120514244343,0.9681123817692348,s_450_20_150
84,0.03051709234250956,9.88495393707644e-4,0.042707142517473935,0.006839925815429283,0.028292767476696144,0.0029665182783308566,0.007798801623739503,0.002500771242569588,0.014848888845927126,0.0010472191491511563,0.030828761667872843,0.00723789958149529,0.01980374434248631,0.0031609709890224936,0.006401129462059012,0.002774884549327369,0.00887541619774535,0.0011262723153870361,0.022615332905103938,0.007731653671029297,0.014302159879626008,0.003408537896145975,0.0053285174854114945,0.003124900974675778,s_450_20_150
85,0.16643672604441376,0.048157203700938435,0.137869505015673,0.07880093821186943,0.08268361864565583,0.03251476954695451,0.11654615590326639,0.03940460129330467,0.17768814325060556,0.04987366405393059,0.1806490784976194,0.08039413623525622,0.10818613773831791,0.033504430945707216,0.13429392443218502,0.04051640524806819,0.21300527305736142,0.0516471568912368,0.24890131035541802,0.08208246655471986,0.15392280579135026,0.034538355866324234,0.17405267903525837,0.041678183908993686,s_450_20_150
86,0.9210131043998944,0.620384524497929,0.5166897333548903,0.42426415282105734,0.7245686454674601,0.5805892351489772,0.9571681872242248,0.6610747949622242,0.916585719158548,0.6020447753972255,0.5611478209085374,0.41582731959986485,0.7676455670978091,0.5647696666093946,0.9660261444451091,0.6392543353812021,0.9291044476724027,0.5831813070201304,0.6017722797229706,0.40686207619651893,0.8116880065045029,0.5483148171808636,0.9663988715468496,0.6168231692550348,s_450_20_150
87,0.23873644611263495,0.0656148258432578,0.08326400331329757,0.07249775017383474,0.13602013927328482,0.07292031233920558,0.5214377019897811,0.09077457519753766,0.15950049004687172,0.07397809785214456,0.065461349376699493,0.0770001516908168,0.10318939780770142,0.07979920455460351,0.3818466097035871,0.10086282248146983,0.11683026523002561,0.08351346825150475,0.06044273566932373,0.08187735754620769,0.08717708555235004,0.08732854261877004,0.2872791438738185,0.11206260378391467,s_450_20_150
88,0.10428951889186401,0.01436133938215849,0.019534412774821226,9.317643008424227e-4,0.024662376428551527,0.004651718480421583,0.035288507496229415,0.007088677641448057,0.05353086404234638,0.01456169589181533,0.013827934870400396,9.957541905294826e-4,0.01650116378887013,0.004695362843379456,0.020968203889239347,0.007069764856202679,0.030769096524931018,0.01480995869034995,0.010732927027369258,0.0010720455714053083,0.01196702549639717,0.0047645664073100525,0.013798572577531601,0.007082147001374914,s_450_20_150
89,0.03051437093745997,0.14611457203612727,0.7495921616819287,0.2918397833524482,0.8541859548092203,0.379766486499461,0.318000274035893,0.27220506031235947,0.057558856428320745,0.14947273069855624,0.7160829604488037,0.3044801140659057,0.7902819775083825,0.3923495942404175,0.33762282385179443,0.28289741267537666,0.10594089983719383,0.1529555239359022,0.7098891013853436,0.31727798750928143,0.7613475827239752,0.4050376937536493,0.3791180338637219,0.2939113613260729,s_450_20_150
90,0.7637355514324125,0.2375925080282096,0.15704232398540324,0.1421276023822089,0.65565692601905,0.16494316410421006,0.7457597414414122,0.16664194286470904,0.9332104240636385,0.24493540007668357,0.1429337079683019,0.14876360124911725,0.4872944377392441,0.1717140427376713,0.549189379738709,0.17229357163984405,0.6682053368631461,0.2534505239036573,0.1346696163723502,0.15596401644927133,0.3768615908213929,0.17917917216563273,0.4135635773179638,0.1786460529714688,s_450_20_150
91,0.24661177821310576,1,0.8464881236950353,0.580382828992147,0.908363703239658,0.7335486260644526,0.8931121926537788,0.8384530963789716,0.3596215152611856,0.983590059938661,0.8961310299894087,0.6014867622366219,0.9197470226444314,0.7522560395643669,0.9040348902282098,0.8532174420640902,0.45378255332802986,0.9676465378448666,0.958250487679942,0.6229597079835144,0.9023070721443397,0.7710011800435055,0.8890835178709533,0.8677108393712083,s_450_20_150
92,0.6096707291759547,0.0727646798111988,0.6745466782120606,0.135599572024066,0.4414996008628108,0.09307842604559156,0.4125436796895844,0.10941200977720292,0.4457538324195337,0.06866547127376192,0.5343724228866923,0.12928372418450532,0.37734773191080606,0.08931552472061433,0.34836336179593164,0.10350895204638576,0.3419600960509477,0.06519781543655359,0.42503079725193316,0.12378661013793137,0.32089425619485096,0.0860074094339209,0.2956031999001128,0.09826251122749723,s_450_20_150
93,0.32806387914189494,0.9283352899805131,0.6457434916414824,0.7336828088939101,0.5000482847228886,0.7548973896178507,0.6386025326711537,0.7284719482784103,0.3577022720307945,0.9317255761128262,0.6227951579909559,0.7301619836510225,0.5038123622260556,0.7551294694171491,0.6185607317247416,0.7291561694987552,0.38053131181569033,0.9352074833533572,0.6000738508095613,0.7267967148882528,0.5027283854380724,0.7551217017207636,0.597624610652728,0.7296228924899135,s_450_20_150
94,0.7375797665536545,0.5886226293999,0.7640443783116323,0.7279928552353101,0.4713695026392073,0.5136150205189915,0.2254193388450485,0.3776467868093921,0.6399826952087343,0.5997870938662628,0.643464044502355,0.7216539834576498,0.42213377782650807,0.5173369561641128,0.22619718029349023,0.3873951101142826,0.5422151550720902,0.6106412668928117,0.5332976644140789,0.7154517123809352,0.3697210032992104,0.5210230992246978,0.21853096947478373,0.396953856461823,s_450_20_150
95,0.5258774990709619,0.1304648102636178,0.7476382221067059,0.14232107204384709,0.837595424161767,0.1342279484033095,0.6934905540599667,0.2050420995443034,0.4567915504243475,0.1250214865430967,0.5183768986226309,0.1389195785009978,0.612467750486055,0.13335818825473347,0.9946420112456507,0.19506647890546505,0.34553207747109693,0.12016352673411747,0.3338268115231251,0.13594439930816674,0.40909070570715955,0.1326769677858624,0.694902932172329,0.18606770219730467,s_450_20_150
96,0.5994879330489207,0.6688729000154046,0.35206415000305247,0.2574385100185853,0.6089384705844294,0.4986335535242198,0.6183524490936636,0.5978098112889085,0.7899909128743356,0.688206548784888,0.29153022549609753,0.2674945721981998,0.5159212284601161,0.516477120788235,0.8336693982600177,0.61665806443876,0.9951005603468651,0.707155824966536,0.2434393452421444,0.27803321593359853,0.433907048633393,0.5343939400463846,0.9564284077364604,0.6353674856386179,s_450_20_150
97,0.9157477013935315,0.06273314412179301,0.5276278838319274,0.10672828881050245,0.9030504578675593,0.12321033976651391,0.6661786390261685,0.06116756477858645,0.7888078700624565,0.06136612190838911,0.4739133971631153,0.10467020018518716,0.964352336405017,0.11976491115103242,0.6108624265949834,0.05879340016709872,0.7062956339314022,0.0601172073314852,0.4474874265403197,0.10263799554276536,0.8677392290938462,0.11640723241329524,0.577331744799061,0.056574464042667166,s_450_20_150
98,0.14201074755818052,0.8235550366002119,0.8570886681169365,0.763513997127296,0.4866845954833139,0.7696499603289406,0.3691641518400328,0.7052891585520638,0.2042982297702079,0.8237467639970775,0.8058088834081827,0.7593143918389692,0.5029575929289023,0.7657064682273702,0.39432970371251463,0.703964298266947,0.2611356418792473,0.823470684417481,0.7551968257951501,0.7546916303181275,0.5083266473923387,0.7613426890161222,0.41228543460921174,0.7023442639802064,s_450_20_150
99,0.3814645369046076,0.8374603595210071,0.5854380074449014,0.6560956611706337,0.8990657665572872,0.9088676647738068,0.8677324732490196,0.9082142654941711,0.5383148074823425,0.8809542087329965,0.553645259071925,0.6123974950784219,0.9978703206920284,0.8636914537679122,0.9806281657505018,0.8636205838744115,0.7093274072919284,0.9253502006101533,0.5142806070702213,0.5703507340546266,0.8935620587217572,0.8189821183179963,0.9083352196819217,0.8191906128032873,s_450_20_150
100,0.06993784621850542,0.2549452872107973,0.10632653814209922,0.25716492076095654,0.08257043189751402,0.26798930000206855,0.13931063805702726,0.3116168136668977,0.06131985016488832,0.255931451590811,0.11555771273539735,0.26434183300643677,0.08695918937417259,0.27232161496409146,0.1331049217222088,0.3133840211155033,0.06477524863560423,0.2572254607779237,0.13437805835097147,0.2719130871832991,0.0999063652328693,0.2769515002748941,0.1386106006822279,0.3153141535848186,s_450_20_150
1,0.33749069984218827,0.3003201989777792,0.24092683859820568,0.3118049202593882,0.5690829981832659,0.2301255991112853,0.8065599250468777,0.3195873552251937,0.3902671000507839,0.2994746791746783,0.2804352513647835,0.3069233404799884,0.5733099962195027,0.22786876123550415,0.7669519159516166,0.3142527951222285,0.45570012295884677,0.2988369273401654,0.3435068752555147,0.30243450308864234,0.6058566841021478,0.2258619386387958,0.7674652695182357,0.309310371542437,s_450_50_150
2,0.3742192522665574,0.1870286798113908,0.3095519921919876,0.10959410833663541,0.42888247509368693,0.10035820600375697,0.4889963265065752,0.15695306321064115,0.4029197321228424,0.18348885096634635,0.33745064056914553,0.1130167796387451,0.4246026872090456,0.10205885477931766,0.48090911517391755,0.16139667574030772,0.4503269491097953,0.1802553220841855,0.39735790814120786,0.11671504262307339,0.4609942607403573,0.10397109399559629,0.5113093274256366,0.16597424973262337,s_450_50_150
3,0.3719945145811814,0.8646318556945513,0.40885646061112535,0.9665212213746995,0.36617839227027826,0.9149552396277417,0.42383714841824427,0.9919376020151928,0.39930445115989555,0.8367360886755106,0.4808065666218886,0.9276444492983644,0.4315102438400845,0.8808378328162472,0.4687948996263902,0.9624114082917253,0.4215398778367224,0.8085782457475726,0.5302667093611084,0.887559535610487,0.46947333787229495,0.8461108142198888,0.49208088959865437,0.9323169194381755,s_450_50_150
4,0.6932560090974228,0.8603480950529425,0.5712898467318308,0.8055857246714831,0.5283065416782875,0.842701141012392,0.4377842890696554,0.9358669445577232,0.6543265227487969,0.838229452377667,0.5808022345336477,0.8204687240470334,0.527846359937433,0.8666854258566479,0.4470192916083494,0.9118358791357487,0.6354145388675102,0.8172411318924221,0.6005834584319474,0.8341099345744027,0.5416800258947885,0.8893820893798472,0.46853621529351974,0.8887721997378031,s_450_50_150
5,0.46917090714883203,0.39360869754066685,0.3791026845721792,0.22722323590832078,0.6254646087337219,0.3072719076000036,0.8613355199684127,0.36199468417314806,0.3394392572535393,0.3903952566511858,0.28627352448432636,0.2302502587774168,0.47329988833271464,0.30921729432213724,0.6449189366639818,0.3647787989383573,0.2358539847300954,0.387064089152951,0.19804865226732501,0.23334166488587615,0.3271442362879935,0.3109609582456011,0.43766860022832754,0.36730961757308855,s_450_50_150
6,0.9824684487584133,0.8228333670147889,0.3793417401832121,0.927275489669414,0.6438800837549749,0.9954904482026554,0.6731823886603754,0.8360582653844523,0.8599352007031168,0.8087767860473452,0.5868133660135488,0.9074186325492297,0.8191738161153088,0.9792573799982517,0.6572574019342595,0.81165021634534,0.7394862476478059,0.7949457724368313,0.8185901683288832,0.8874355533560909,0.9927134059165147,0.9541423273851315,0.6050181379483752,0.7877461321612157,s_450_50_150
7,0.6320504364380298,0.9652563889376395,0.6232630654121506,0.8533990322576693,0.8193145217155429,0.8103713936136714,0.5185813082421785,0.9634149733713218,0.771013142463521,0.9216926875104599,0.7783716570696761,0.8259097846017568,0.9590866706025266,0.780161221358526,0.6789792562768004,0.9955362950564564,0.9345352097761169,0.8782085821593788,0.9481512601767405,0.7986768979385062,0.8866449170399939,0.7502730055638028,0.8632861896531423,0.9545755007129656,s_450_50_150
